Date,TLT,EMB,AGG,Cash,SPY,EFA,VWO,GLD,DBC
1990-04-18,939.43,,3184.3216899999998,1416.935223,3420.224467,5857.460756,2071.3,731.9335940000001,1274.92
1990-04-19,938.73,,3183.671812,1417.504326,3393.828129,5857.460756,2086.3,733.8867190000001,1293.369
1990-04-20,933.7,,3180.503656,1418.076376,3364.097516,5857.460756,2082.7,734.375,1287.047
1990-04-23,931.69,,3177.010561,1419.840301,3323.623131,5857.460756,2080.7,732.9101559999999,1293.978
1990-04-24,930.55,,3173.7611699999998,1420.48487,3316.9545829999997,5857.460756,2072.5,735.9375,1288.384
1990-04-25,931.01,,3173.111292,1421.153471,3334.089048,5857.460756,2083.6,725.4882809999999,1280.818
1990-04-26,926.94,,3163.850528,1421.822386,3343.536158,5857.460756,2105.0,725.78125,1281.8010000000002
1990-04-27,925.9,,3165.800162,1422.484215,3305.377241,5857.460756,2109.7,725.78125,1286.458
1990-04-30,929.15,,3171.649066,1424.264198,3323.2526559999997,5810.992171,2106.6,718.2617190000001,1295.205
1990-05-01,927.36,,3168.968318,1424.858097,3338.719984,5810.992171,2107.1,721.6796879999999,1305.812
1990-05-02,927.36,,3169.943136,1424.858097,3361.318954,5810.992171,2116.0,721.875,1298.515
1990-05-03,932.28,,3177.254265,1426.05732,3373.266771,5810.992171,2145.4,722.4609379999999,1274.005
1990-05-04,946.51,,3208.042242,1426.663297,3403.3678579999996,5810.992171,2171.6,725.1953129999999,1275.527
1990-05-07,945.38,,3204.2242079999996,1428.287348,3425.966828,5810.992171,2189.7,725.1953129999999,1284.241
1990-05-08,948.98,,3210.56052,1428.85475,3442.0824869999997,5810.992171,2191.2,723.9257809999999,1283.425
1990-05-09,942.54,,3200.4061739999997,1429.440384,3451.34436,5810.992171,2179.5,723.2421879999999,1294.847
1990-05-10,948.53,,3213.728676,1430.051715,3461.5324200000005,5810.992171,2186.9,726.0742190000001,1299.809
1990-05-11,964.03,,3238.830219,1430.684856,3544.70404,5810.992171,2196.4,719.8242190000001,1292.323
1990-05-14,969.78,,3248.659626,1432.557842,3574.064178,5810.992171,2212.2,720.703125,1309.214
1990-05-15,966.47,,3243.216897,1433.177178,3569.52586,5810.992171,2201.9,718.2617190000001,1304.7930000000001
1990-05-16,964.08,,3240.6986190000002,1433.8148429999999,3567.4882479999997,5810.992171,2210.3,722.3632809999999,1297.17
1990-05-17,963.87,,3239.723802,1434.4280449999999,3572.39704,5810.992171,2235.6,721.09375,1302.612
1990-05-18,959.29,,3233.38749,1434.97745,3574.156796,5810.992171,2242.2,722.4609379999999,1296.012
1990-05-21,960.64,,3236.5556460000003,1436.453652,3608.7962009999997,5810.992171,2261.3,728.7109379999999,1281.72
1990-05-22,968.18,,3250.2030870000003,1436.958969,3615.186894,5810.992171,2294.8,732.6171879999999,1286.317
1990-05-23,971.29,,3256.21446,1437.5128869999999,3623.9856729999997,5810.992171,2298.0,711.9140629999999,1265.3410000000001
1990-05-24,970.74,,3257.189277,1438.053628,3615.5573689999997,5810.992171,2285.4,715.8203129999999,1263.3
1990-05-25,964.17,,3248.659626,1438.61309,3578.5098770000004,5810.992171,2291.9,715.8203129999999,1262.624
1990-05-28,964.17,,3248.659626,1440.4897310000001,3578.5098770000004,5810.992171,2279.9,715.8203129999999,1262.624
1990-05-29,967.39,,3256.539399,1441.095526,3640.6570450000004,5810.992171,2274.0,718.1640629999999,1266.693
1990-05-30,971.98,,3263.20065,1441.697233,3642.8798939999997,5810.992171,2273.0,715.625,1266.789
1990-05-31,973.66,,3265.556458,1442.294846,3647.325593,6474.2154439999995,2276.0,709.0820309999999,1247.809
1990-06-01,988.87,,3290.251828,1442.880457,3667.1460009999996,6474.2154439999995,2292.7,709.8632809999999,1242.491
1990-06-04,990.1,,3297.0755480000003,1444.460903,3710.6768049999996,6474.2154439999995,2293.4,697.3632809999999,1228.393
1990-06-05,987.65,,3288.627132,1444.9571640000001,3703.4525439999998,6474.2154439999995,2297.2,699.4140629999999,1220.7060000000001
1990-06-06,988.59,,3290.251828,1444.9571640000001,3686.688553,6474.2154439999995,2293.9,702.1484379999999,1222.04
1990-06-07,990.13,,3293.826158,1445.963488,3668.535282,6474.2154439999995,2297.3,689.0625,1218.106
1990-06-08,989.81,,3293.176279,1446.485619,3623.707817,6474.2154439999995,2302.5,690.4296879999999,1222.579
1990-06-11,989.38,,3293.501219,1448.124714,3654.82771,6474.2154439999995,2284.1,692.7734379999999,1225.649
1990-06-12,989.15,,3293.501219,1448.7023769999998,3701.6927880000003,6474.2154439999995,2280.3,694.8242190000001,1244.132
1990-06-13,996.02,,3306.904955,1449.27908,3688.170453,6474.2154439999995,2269.3,684.5703129999999,1243.756
1990-06-14,998.9,,3312.1039809999997,1449.859982,3668.072189,6474.2154439999995,2254.9,675.4882809999999,1233.597
1990-06-15,992.27,,3300.0,1450.436351,3668.2574259999997,6474.2154439999995,2238.5,677.5390629999999,1218.912
1990-06-18,988.98,,3296.100731,1452.087495,3607.499539,6474.2154439999995,2235.6,682.1289059999999,1210.777
1990-06-19,987.95,,3293.501219,1452.6058699999999,3623.893054,6474.2154439999995,2248.6,680.9570309999999,1208.87
1990-06-20,984.11,,3288.302193,1453.192086,3630.283747,6474.2154439999995,2264.8,677.5390629999999,1205.14
1990-06-21,985.96,,3293.501219,1453.7785390000001,3644.1765560000003,6474.2154439999995,2282.2,683.1054690000001,1207.157
1990-06-22,987.3,,3295.4508530000003,1454.2549,3593.236255,6474.2154439999995,2276.6,680.46875,1220.8139999999999
1990-06-25,981.67,,3287.977254,1456.126038,3563.783499,6474.2154439999995,2309.5,690.234375,1220.9560000000001
1990-06-26,984.64,,3293.501219,1456.7527699999998,3561.375412,6474.2154439999995,2320.2,682.3242190000001,1215.772
1990-06-27,988.09,,3300.731113,1457.374185,3592.5879240000004,6474.2154439999995,2338.5,684.8632809999999,1206.527
1990-06-28,992.42,,3308.85459,1458.012235,3618.058074,6474.2154439999995,2342.8,688.0859379999999,1222.848
1990-06-29,996.79,,3317.952884,1458.625,3622.689011,6417.123992,2351.4,687.890625,1218.346
1990-07-02,997.82,,3319.983753,1460.40382,3638.156339,6417.123992,2372.8,698.046875,1208.655
1990-07-03,998.6,,3324.6141350000003,1460.949571,3645.936312,6417.123992,2386.3,707.03125,1211.52
1990-07-04,998.6,,3324.6141350000003,1461.5055320000001,3645.936312,6417.123992,2391.3,708.0078129999999,1211.52
1990-07-05,997.5,,3322.339561,1462.12457,3601.2014649999996,6417.123992,2381.5,702.5390629999999,1199.413
1990-07-06,988.73,,3309.341998,1462.667759,3628.987085,6417.123992,2382.3,705.3710940000001,1191.135
1990-07-09,985.89,,3304.386677,1464.237383,3640.3791880000003,6417.123992,2380.4,703.6132809999999,1196.912
1990-07-10,984.83,,3302.355808,1464.782962,3609.815007,6417.123992,2374.3,691.40625,1205.448
1990-07-11,985.14,,3307.067425,1465.334764,3657.79151,6417.123992,2400.0,691.9921879999999,1217.998
1990-07-12,991.38,,3320.6336309999997,1465.921299,3700.396125,6417.123992,2416.0,686.4257809999999,1250.697
1990-07-13,995.14,,3329.5694559999997,1466.517708,3719.382965,6417.123992,2431.8,710.15625,1261.18
1990-07-16,996.69,,3333.9561329999997,1468.271568,3736.702668,6417.123992,2449.0,709.4726559999999,1271.183
1990-07-17,997.01,,3336.230707,1468.271568,3722.346765,6417.123992,2464.3,704.4921879999999,1266.072
1990-07-18,988.77,,3327.294882,1469.389064,3689.0966399999998,6417.123992,2489.7,701.953125,1261.589
1990-07-19,988.08,,3326.969943,1469.951055,3700.303507,6417.123992,2504.4,707.6171879999999,1265.991
1990-07-20,990.63,,3334.2810719999998,1470.495138,3662.700302,6417.123992,2516.0,705.078125,1268.847
1990-07-23,991.48,,3336.8805850000003,1472.151768,3599.256472,6417.123992,2522.4,715.0390629999999,1287.128
1990-07-24,986.74,,3329.97563,1472.714009,3604.1652649999996,6417.123992,2520.8,720.1171879999999,1291.535
1990-07-25,991.29,,3335.905768,1473.299867,3617.594981,6417.123992,2532.3,728.0273440000001,1287.733
1990-07-26,993.02,,3338.911454,1473.903718,3605.925021,6417.123992,2529.3,720.2148440000001,1289.152
1990-07-27,998.37,,3349.553209,1474.519123,3581.4736759999996,6417.123992,2525.8,716.3085940000001,1286.296
1990-07-30,1008.86,,3366.1251020000004,1476.413108,3603.79479,6417.123992,2529.4,717.3828129999999,1297.003
1990-07-31,1007.07,,3363.850528,1476.991538,3611.1116700000002,6507.508747999999,2552.1,727.1484379999999,1306.526
1990-08-01,1013.33,,3374.8984570000002,1477.6102560000002,3604.906215,6507.508747999999,2573.7,723.9257809999999,1332.07
1990-08-02,1003.07,,3362.7944759999996,1478.164866,3564.5244479999997,6507.508747999999,2566.7,743.5546879999999,1381.342
1990-08-03,994.97,,3360.1137289999997,1478.7148240000001,3497.9315810000003,6507.508747999999,2531.4,740.234375,1409.078
1990-08-06,970.05,,3322.745735,1480.3276210000001,3394.4764600000003,6507.508747999999,2434.6,746.5820309999999,1490.645
1990-08-07,966.92,,3314.2973190000002,1480.852022,3400.1262020000004,6507.508747999999,2348.6,748.5351559999999,1515.9920000000002
1990-08-08,965.98,,3313.97238,1481.404197,3435.969651,6507.508747999999,2362.6,751.4648440000001,1462.4229999999998
1990-08-09,974.27,,3327.782291,1481.961448,3452.918879,6507.508747999999,2312.6,749.21875,1446.2020000000002
1990-08-10,972.28,,3327.457352,1482.541647,3409.0176,6507.508747999999,2326.6,760.4492190000001,1453.714
1990-08-13,970.53,,3329.81316,1484.352056,3443.842243,6507.508747999999,2323.5,789.6484379999999,1480.779
1990-08-14,972.76,,3334.524777,1484.95515,3449.955079,6507.508747999999,2321.3,803.7109379999999,1474.3270000000002
1990-08-15,975.6,,3336.8805850000003,1484.95515,3456.994103,6507.508747999999,2344.2,778.125,1477.568
1990-08-16,962.84,,3318.359058,1486.134164,3379.6574630000005,6507.508747999999,2354.7,786.328125,1493.935
1990-08-17,959.42,,3312.997563,1486.707038,3333.348098,6507.508747999999,2329.4,801.953125,1518.595
1990-08-20,961.78,,3318.034119,1488.480968,3340.942834,6507.508747999999,2272.3,796.3867190000001,1550.485
1990-08-21,960.74,,3314.622258,1489.03558,3273.701636,6507.508747999999,2215.3,808.203125,1551.9360000000001
1990-08-22,953.31,,3302.843217,1489.624259,3219.797535,6507.508747999999,2130.6,798.3398440000001,1602.101
1990-08-23,945.83,,3293.501219,1490.2192929999999,3123.288818,6507.508747999999,2044.7,805.46875,1656.075
1990-08-24,941.46,,3286.7587329999997,1490.785984,3168.579377,6507.508747999999,2024.9,801.3671879999999,1584.4589999999998
1990-08-27,955.08,,3309.585703,1492.557843,3270.8304550000003,6507.508747999999,2127.1,801.3671879999999,1491.514
1990-08-28,951.67,,3304.5491469999997,1493.100071,3271.015693,6507.508747999999,2207.9,758.3007809999999,1490.181
1990-08-29,961.71,,3320.714866,1493.6600859999999,3300.283211,6507.508747999999,2198.4,750.5859379999999,1445.085
1990-08-30,960.21,,3319.0089359999997,1494.219083,3244.526736,6507.508747999999,2209.1,761.2304690000001,1470.106
1990-08-31,959.34,,3318.927701,1494.77092,3284.7232649999996,5875.64187,2219.4,757.3242190000001,1481.192
1990-09-03,959.34,,3318.927701,1496.438518,3284.7232649999996,5875.64187,2230.0,755.3710940000001,1481.192
1990-09-04,956.19,,3315.6783100000002,1496.968216,3290.928719,5875.64187,2208.6,744.921875,1519.485
1990-09-05,961.36,,3325.020309,1497.49195,3304.173198,5875.64187,2193.0,748.6328129999999,1539.4389999999999
1990-09-06,963.46,,3327.3761170000002,1498.033509,3264.3471440000003,5875.64187,2169.6,756.8359379999999,1572.088
1990-09-07,966.57,,3333.9561329999997,1498.571159,3294.3556129999997,5875.64187,2170.8,751.171875,1528.261
1990-09-10,963.06,,3329.65069,1500.238478,3277.869479,5875.64187,2172.7,750.9765629999999,1564.776
1990-09-11,964.55,,3332.0064989999996,1500.7797970000001,3272.404973,5875.64187,2154.0,739.2578129999999,1528.604
1990-09-12,965.2,,3335.3371239999997,1501.36654,3287.687064,5875.64187,2155.1,746.1914059999999,1547.1760000000002
1990-09-13,965.35,,3337.611698,1501.963796,3248.0462469999998,5875.64187,2144.8,746.484375,1551.02
1990-09-14,960.59,,3331.356621,1502.5501789999998,3229.61512,5875.64187,2126.9,754.296875,1565.5610000000001
1990-09-17,961.3,,3328.675873,1504.36937,3239.432706,5875.64187,2111.7,760.546875,1584.895
1990-09-18,957.97,,3330.6255079999996,1504.905998,3249.713385,5875.64187,2108.1,753.90625,1595.729
1990-09-19,961.95,,3332.3314379999997,1505.504249,3229.3372640000002,5875.64187,2092.5,754.8828129999999,1595.995
1990-09-20,959.22,,3329.000812,1506.085415,3177.748631,5875.64187,2072.8,755.7617190000001,1603.5739999999998
1990-09-21,952.63,,3320.064988,1506.627193,3176.174113,5875.64187,2052.2,760.3515629999999,1616.483
1990-09-24,948.92,,3314.378554,1508.261759,3108.932915,5875.64187,2020.4,766.6015629999999,1652.585
1990-09-25,951.44,,3318.034119,1508.797708,3146.721357,5875.64187,1978.8,788.5742190000001,1650.575
1990-09-26,952.71,,3318.683997,1509.345423,3114.119564,5875.64187,1956.8,786.5234379999999,1660.325
1990-09-27,961.89,,3333.9561329999997,1509.86563,3072.996847,5875.64187,1939.6,788.9648440000001,1694.635
1990-09-28,970.6,,3346.385053,1510.393876,3124.863336,5056.785851,1930.9,797.65625,1698.58
1990-10-01,981.47,,3361.982128,1510.393876,3216.648498,5056.785851,1934.8,774.0234379999999,1644.787
1990-10-02,982.1,,3365.637693,1510.393876,3219.42706,5056.785851,1984.6,757.5195309999999,1592.494
1990-10-03,981.15,,3367.0186840000006,1510.393876,3182.564805,5056.785851,1990.3,760.546875,1645.259
1990-10-04,984.7,,3372.0552399999997,1510.393876,3195.809284,5056.785851,1966.6,772.9492190000001,1626.5420000000001
1990-10-05,987.59,,3376.685621,1513.959827,3183.768849,5056.785851,1956.6,772.65625,1640.055
1990-10-08,987.59,,3376.685621,1515.719377,3203.959732,5056.785851,1972.2,763.28125,1659.899
1990-10-09,970.53,,3351.2591390000002,1515.719377,3118.565263,5056.785851,1952.1,775.390625,1683.818
1990-10-10,966.16,,3342.567019,1516.8580359999999,3070.496142,5056.785851,1916.1,765.234375,1639.35
1990-10-11,961.84,,3336.5556460000003,1517.438182,3020.111553,5056.785851,1901.7,757.8125,1657.965
1990-10-12,971.16,,3349.959383,1518.0343480000001,3066.791393,5056.785851,1898.1,758.3007809999999,1643.795
1990-10-15,974.64,,3354.5897640000003,1519.769516,3100.226754,5056.785851,1907.8,743.5546879999999,1607.2120000000002
1990-10-16,976.11,,3356.9455729999995,1520.3745099999999,3056.232857,5056.785851,1901.9,712.4023440000001,1630.955
1990-10-17,980.32,,3361.982128,1520.963915,3054.7509579999996,5056.785851,1901.6,714.84375,1589.858
1990-10-18,984.68,,3368.31844,1521.538131,3126.159999,5056.785851,1893.2,718.4570309999999,1583.067
1990-10-19,993.63,,3382.696994,1522.0963060000001,3195.160953,5056.785851,1893.1,726.5625,1501.838
1990-10-22,994.09,,3384.727864,1523.772273,3218.871347,5056.785851,1933.8,717.7734379999999,1411.374
1990-10-23,991.75,,3383.103168,1524.333772,3194.327384,5056.785851,1957.0,725.8789059999999,1433.632
1990-10-24,991.03,,3384.727864,1524.894644,3196.9207079999996,5056.785851,1977.6,724.8046879999999,1499.0279999999998
1990-10-25,995.96,,3393.7449229999997,1525.474939,3172.284126,5056.785851,1979.4,732.5195309999999,1568.944
1990-10-26,994.57,,3391.7952880000003,1526.059635,3117.2686,5056.785851,1952.9,729.8828129999999,1523.243
1990-10-29,988.42,,3390.0893579999997,1527.6973150000001,3088.9272690000003,5056.785851,1951.9,727.9296879999999,1555.537
1990-10-30,988.62,,3385.052803,1528.311743,3112.081952,5056.785851,1922.2,729.9804690000001,1554.7160000000001
1990-10-31,993.56,,3388.870837,1528.914274,3111.5262390000003,5844.599684000001,1892.5,741.2109379999999,1572.274
1990-11-01,1001.73,,3402.680747,1529.527516,3143.016607,5844.599684000001,1874.3,742.96875,1557.524
1990-11-02,1002.15,,3401.9496340000005,1530.10245,3192.845484,5844.599684000001,1871.1,737.3046879999999,1528.894
1990-11-05,1009.77,,3413.4849719999997,1531.831683,3224.984184,5844.599684000001,1880.3,736.1328129999999,1488.9029999999998
1990-11-06,1008.96,,3413.4849719999997,1532.456587,3195.253571,5844.599684000001,1852.9,740.7226559999999,1492.089
1990-11-07,1002.59,,3403.330626,1533.0653710000001,3138.0151960000003,5844.599684000001,1860.5,751.953125,1537.0079999999998
1990-11-08,1000.51,,3402.680747,1533.694978,3156.075848,5844.599684000001,1847.8,751.4648440000001,1556.565
1990-11-09,1010.31,,3418.6027619999995,1534.3021529999999,3220.353247,5844.599684000001,1836.9,753.3203129999999,1520.3029999999999
1990-11-12,1010.31,,3418.6027619999995,1536.109319,3279.3513780000003,5844.599684000001,1831.2,743.5546879999999,1510.442
1990-11-13,1022.29,,3437.855402,1536.729234,3261.198107,5844.599684000001,1846.6,749.0234379999999,1519.529
1990-11-14,1023.85,,3440.9423229999998,1537.356978,3289.817295,5844.599684000001,1852.9,749.8046879999999,1494.876
1990-11-15,1021.62,,3436.230707,1537.9811869999999,3255.2705079999996,5844.599684000001,1865.3,738.28125,1506.638
1990-11-16,1029.03,,3446.060114,1538.556771,3257.30812,5844.599684000001,1869.3,734.9609379999999,1483.6960000000001
1990-11-19,1023.92,,3441.592201,1540.390036,3280.1849469999997,5844.599684000001,1896.0,737.890625,1486.906
1990-11-20,1029.12,,3448.4159219999997,1540.9661,3238.876993,5844.599684000001,1894.4,742.1875,1459.001
1990-11-21,1032.54,,3457.1892770000004,1541.546601,3246.471729,5844.599684000001,1898.0,736.9140629999999,1472.234
1990-11-22,1032.54,,3457.1892770000004,1542.158151,3246.471729,5844.599684000001,1898.7,742.1875,1472.234
1990-11-23,1032.06,,3455.889521,1542.765719,3236.9320000000002,5844.599684000001,1877.3,749.21875,1500.3129999999999
1990-11-26,1035.55,,3460.6011369999997,1544.645005,3252.5845649999997,5844.599684000001,1838.4,755.6640629999999,1512.027
1990-11-27,1033.65,,3458.895207,1545.289101,3270.182124,5844.599684000001,1821.5,749.609375,1514.049
1990-11-28,1031.9,,3454.8334689999997,1545.9321949999999,3268.7002239999997,5844.599684000001,1828.2,751.953125,1524.8210000000001
1990-11-29,1030.55,,3453.8586520000003,1546.581486,3253.047659,5844.599684000001,1800.9,755.46875,1510.287
1990-11-30,1037.97,,3461.8196590000002,1547.220034,3312.694121,5499.752506,1789.6,751.6601559999999,1460.225
1990-12-03,1043.03,,3471.9740049999996,1549.115365,3334.274285,5499.752506,1838.9,743.4570309999999,1434.3470000000002
1990-12-04,1042.91,,3475.4671,1549.755383,3358.077299,5499.752506,1831.6,737.5,1464.079
1990-12-05,1048.12,,3482.372055,1550.391844,3394.846935,5499.752506,1862.4,734.375,1411.615
1990-12-06,1044.91,,3479.285134,1551.0162480000001,3386.3260119999995,5499.752506,1894.0,722.65625,1397.125
1990-12-07,1062.65,,3506.9861899999996,1551.623482,3372.896296,5499.752506,1923.8,724.21875,1406.21
1990-12-10,1068.77,,3516.653128,1553.4710460000001,3385.214587,5499.752506,1936.2,730.5664059999999,1411.405
1990-12-11,1072.22,,3523.233144,1554.090306,3361.318954,5499.752506,1923.2,726.7578129999999,1393.596
1990-12-12,1075.33,,3528.4321689999997,1554.721309,3399.940965,5499.752506,1914.4,724.4140629999999,1364.2920000000001
1990-12-13,1067.75,,3515.597076,1555.3581060000001,3391.420042,5499.752506,1927.4,726.5625,1387.3039999999999
1990-12-14,1061.55,,3503.168156,1555.9691699999998,3365.486797,5499.752506,1924.1,728.90625,1382.7089999999998
1990-12-17,1064.2,,3509.423233,1557.839391,3357.428968,5499.752506,1868.4,734.9609379999999,1392.704
1990-12-18,1067.19,,3515.597076,1558.467649,3399.107396,5499.752506,1863.7,737.109375,1406.0079999999998
1990-12-19,1063.76,,3516.0032490000003,1559.0662710000001,3400.8671520000003,5499.752506,1874.6,740.0390629999999,1415.0179999999998
1990-12-20,1060.22,,3509.748172,1559.667686,3400.0335840000002,5499.752506,1861.6,752.8320309999999,1394.786
1990-12-21,1053.94,,3500.7311130000003,1560.258223,3416.797574,5499.752506,1852.4,749.5117190000001,1390.308
1990-12-24,1045.88,,3490.3330630000005,1561.998865,3400.31144,5499.752506,1835.9,749.5117190000001,1392.098
1990-12-25,1045.88,,3490.3330630000005,1561.998865,3400.31144,5499.752506,1830.9,749.5117190000001,1392.098
1990-12-26,1053.11,,3500.406174,1563.232202,3410.314263,5499.752506,1828.3,749.5117190000001,1414.3329999999999
1990-12-27,1058.47,,3508.69212,1563.85878,3384.010543,5499.752506,1834.8,747.65625,1411.094
1990-12-28,1052.99,,3504.2242079999996,1564.4586160000001,3389.475048,5499.752506,1848.5,754.296875,1430.4260000000002
1990-12-31,1058.66,,3515.7595450000003,1566.2905859999998,3404.942376,5589.246284000001,1851.6,754.296875,1448.826
1991-01-01,1058.66,,3515.7595450000003,1566.2905859999998,3404.942376,5589.246284000001,1851.6,754.296875,1448.826
1991-01-02,1071.57,,3537.0430539999998,1566.2905859999998,3366.135128,5589.246284000001,1838.3,763.28125,1404.389
1991-01-03,1075.61,,3545.1665310000003,1568.096755,3319.455288,5589.246284000001,1836.2,754.4921879999999,1389.069
1991-01-04,1065.72,,3532.168968,1568.696068,3311.119603,5589.246284000001,1866.6,756.640625,1377.267
1991-01-07,1054.37,,3516.978067,1570.4504359999999,3254.529559,5589.246284000001,1835.1,763.8671879999999,1427.914
1991-01-08,1049.39,,3511.779041,1571.017519,3248.972435,5589.246284000001,1806.6,761.1328129999999,1417.168
1991-01-09,1040.83,,3499.756296,1571.5813640000001,3214.055173,5589.246284000001,1821.9,756.0546879999999,1428.362
1991-01-10,1050.43,,3515.272136,1572.145841,3245.360304,5589.246284000001,1787.2,762.7929690000001,1408.411
1991-01-11,1047.56,,3514.865963,1572.706645,3252.677184,5589.246284000001,1792.8,762.890625,1391.685
1991-01-14,1046.5,,3509.9918770000004,1574.372814,3225.169421,5589.246284000001,1769.7,778.515625,1436.799
1991-01-15,1047.13,,3512.4289200000003,1574.928373,3238.043425,5589.246284000001,1753.7,778.3203129999999,1424.628
1991-01-16,1047.64,,3511.372868,1575.480677,3263.420957,5589.246284000001,1753.4,787.109375,1440.368
1991-01-17,1070.95,,3541.267262,1576.033606,3385.214587,5589.246284000001,1865.3,740.234375,1286.194
1991-01-18,1072.68,,3546.2225829999998,1576.5919099999999,3429.48634,5589.246284000001,1889.4,738.7695309999999,1271.556
1991-01-21,1072.68,,3543.3793659999997,1578.272567,3417.4459049999996,5589.246284000001,1874.7,738.671875,1282.649
1991-01-22,1067.39,,3544.110479,1578.829935,3389.1045729999996,5589.246284000001,1865.0,744.140625,1300.9
1991-01-23,1070.29,,3550.040617,1579.392258,3408.8323630000004,5589.246284000001,1841.1,738.8671879999999,1290.617
1991-01-24,1073.65,,3557.1080420000003,1579.954348,3456.6236280000003,5589.246284000001,1878.5,728.515625,1277.223
1991-01-25,1067.19,,3547.603574,1580.525296,3470.053344,5589.246284000001,1896.0,730.9570309999999,1279.212
1991-01-28,1069.61,,3552.558895,1582.247836,3470.3312,5589.246284000001,1937.8,731.4453129999999,1279.73
1991-01-29,1072.43,,3557.4329810000004,1582.824815,3469.3123939999996,5589.246284000001,1944.9,735.9375,1294.55
1991-01-30,1069.99,,3556.05199,1583.41111,3522.0124509999996,5589.246284000001,1973.7,716.9921879999999,1273.323
1991-01-31,1072.02,,3559.220146,1584.007601,3553.224963,5769.813497,2001.9,714.84375,1284.767
1991-02-01,1083.92,,3584.4841590000005,1584.597806,3544.333565,5769.813497,2014.0,711.9140629999999,1276.129
1991-02-04,1089.18,,3592.282697,1586.335642,3601.57194,5769.813497,2089.7,717.0898440000001,1277.242
1991-02-05,1093.25,,3598.3753049999996,1586.907592,3633.71064,5769.813497,2124.4,716.015625,1265.31
1991-02-06,1094.16,,3598.7002439999997,1587.480618,3704.286112,5769.813497,2137.0,704.5898440000001,1268.875
1991-02-07,1090.63,,3595.5320880000004,1588.073857,3689.374497,5769.813497,2152.4,710.7421879999999,1258.346
1991-02-08,1098.22,,3606.9049549999995,1588.666448,3719.197728,5769.813497,2137.2,722.65625,1268.887
1991-02-11,1098.25,,3609.423233,1590.488869,3816.447394,5769.813497,2160.6,716.5039059999999,1276.447
1991-02-12,1098.28,,3610.8042240000004,1591.121143,3785.142264,5769.813497,2172.7,711.71875,1277.869
1991-02-13,1098.49,,3611.2103979999997,1591.76195,3822.374993,5769.813497,2168.2,716.3085940000001,1268.183
1991-02-14,1095.87,,3610.073111,1591.76195,3772.8239719999997,5769.813497,2202.0,719.0429690000001,1264.218
1991-02-15,1098.25,,3614.053615,1591.76195,3823.6716549999996,5769.813497,2220.5,713.8671879999999,1236.629
1991-02-18,1098.25,,3614.053615,1595.1351769999999,3823.6716549999996,5769.813497,2276.1,710.4492190000001,1236.629
1991-02-19,1096.53,,3610.4792850000003,1595.768424,3827.376404,5769.813497,2296.6,708.984375,1231.7910000000002
1991-02-20,1092.77,,3605.11779,1596.4071689999998,3783.475126,5769.813497,2288.6,712.2070309999999,1247.463
1991-02-21,1090.0,,3602.599513,1597.0326109999999,3781.7153710000002,5769.813497,2249.4,707.5195309999999,1237.161
1991-02-22,1087.29,,3595.5320880000004,1597.6364199999998,3789.7732,5769.813497,2273.5,700.78125,1233.854
1991-02-25,1089.8,,3601.5434609999998,1599.4516130000002,3807.7412340000005,5769.813497,2248.4,698.5351559999999,1238.962
1991-02-26,1081.33,,3591.226645,1600.0659779999999,3762.2654369999996,5769.813497,2277.1,701.6601559999999,1251.014
1991-02-27,1079.75,,3589.1145409999995,1600.719594,3813.576214,5769.813497,2272.4,703.125,1257.085
1991-02-28,1075.78,,3589.60195,1601.365145,3807.3707590000004,6388.276969,2296.3,708.3984379999999,1269.198
1991-03-01,1066.85,,3570.755483,1601.365145,3842.936351,6388.276969,2293.3,716.6015629999999,1285.3310000000001
1991-03-04,1066.1,,3574.004874,1603.940648,3832.3778159999997,6388.276969,2293.4,713.7695309999999,1304.0430000000001
1991-03-05,1069.48,,3579.366369,1604.5782689999999,3909.436599,6388.276969,2312.0,711.9140629999999,1309.569
1991-03-06,1066.77,,3578.3103170000004,1605.202516,3903.8794759999996,6388.276969,2340.6,715.234375,1297.82
1991-03-07,1072.6,,3585.86515,1605.825686,3901.564007,6388.276969,2347.8,715.8203129999999,1287.577
1991-03-08,1065.33,,3576.523152,1606.43942,3892.2095159999994,6388.276969,2354.0,719.7265629999999,1288.59
1991-03-11,1073.43,,3591.632819,1608.265944,3872.666964,6388.276969,2352.2,714.5507809999999,1271.605
1991-03-12,1070.78,,3586.5962630000004,1608.88061,3842.473258,6388.276969,2344.2,711.4257809999999,1297.492
1991-03-13,1077.33,,3598.7814780000003,1609.499478,3889.801429,6388.276969,2350.6,714.84375,1309.307
1991-03-14,1078.04,,3602.0308689999997,1610.1229939999998,3878.7798,6388.276969,2349.9,712.109375,1297.181
1991-03-15,1068.2,,3592.363932,1610.749839,3879.705987,6388.276969,2345.9,714.84375,1274.2060000000001
1991-03-18,1064.61,,3585.86515,1612.688107,3864.4238969999997,6388.276969,2342.6,707.6171879999999,1265.693
1991-03-19,1056.12,,3568.968318,1613.3340660000001,3807.3707590000004,6388.276969,2346.8,711.9140629999999,1289.722
1991-03-20,1061.14,,3578.7164909999997,1613.964813,3821.17095,6388.276969,2328.3,711.9140629999999,1287.7839999999999
1991-03-21,1064.99,,3586.9212020000004,1614.596249,3807.3707590000004,6388.276969,2335.8,707.7148440000001,1293.173
